Id,Label,timeset,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
1,city,,117,4,0.495293,0.553972,23105.35161,0
2,centre,,82,4,0.424581,0.482091,4643.360318,0
3,heritage,,116,4,0.485106,0.547149,17583.006047,0
4,tourism,,135,4,0.491379,0.560185,39807.658872,1
5,reality,,20,4,0.371336,0.400341,1180.092701,1
6,development,,92,4,0.469136,0.52327,14631.276261,8
7,community,,108,4,0.471724,0.532895,17079.026771,8
8,residents,,52,4,0.447351,0.486964,4686.279876,0
9,chapter,,42,4,0.370732,0.409479,1132.620056,0
10,policy,,33,4,0.43401,0.467714,2138.534658,0
11,identity,,142,3,0.515448,0.579191,33423.433247,7
12,people,,102,3,0.492795,0.544834,13096.128492,8
13,landscape,,162,3,0.50517,0.582359,51390.668752,2
14,elections,,19,5,0.338949,0.359552,944.965653,6
15,abstention,,19,5,0.338949,0.359552,944.965653,6
16,rate,,19,5,0.338949,0.359552,944.965653,6
17,election,,19,5,0.338949,0.359552,944.965653,6
18,fragment,,11,4,0.359811,0.38097,2.432515,0
19,part,,29,4,0.43401,0.464912,1461.541631,0
20,tourist,,17,4,0.381484,0.409235,2917.104292,1
21,plan,,57,4,0.427233,0.472222,5333.293117,0
22,authenticity,,15,4,0.386878,0.415083,624.136267,3
23,bodie,,13,4,0.367347,0.391326,305.710287,3
24,experience,,68,3,0.476323,0.516569,8763.975008,3
25,group,,83,4,0.47533,0.524123,22721.184762,4
26,practice,,42,4,0.45268,0.48672,2739.165184,4
27,map,,29,4,0.396063,0.428119,3313.59395,7
28,regime,,79,4,0.391081,0.449074,26466.297979,4
29,regimes,,12,4,0.359811,0.382919,330.769232,4
30,focus,,29,4,0.465306,0.490253,3381.391709,0
31,interpretation,,35,4,0.422744,0.45809,4251.308271,3
32,land,,38,4,0.409091,0.446881,5345.901491,8
33,management,,54,4,0.461227,0.498538,4317.629166,8
34,market,,15,4,0.379157,0.405336,208.221688,1
35,history,,26,4,0.4379,0.46674,1791.361407,2
36,discuss,,18,4,0.403778,0.432018,844.330405,0
37,point,,9,4,0.353854,0.374391,0.882886,0
38,process,,57,4,0.48,0.514133,7342.652837,4
39,time,,37,4,0.450593,0.481725,2018.577835,1
40,hedgerow,,5,4,0.356808,0.381092,14.900619,2
41,change,,57,4,0.485795,0.518153,6714.047586,4
42,aspects,,16,4,0.4118,0.439206,629.496165,0
43,distance,,8,5,0.320826,0.335502,493.909452,5
44,education,,17,4,0.356808,0.37963,3831.156262,5
45,view,,27,4,0.424318,0.455775,425.792919,0
46,cities,,25,4,0.415553,0.446028,1078.437164,4
47,way,,14,4,0.414545,0.440546,21.832474,4
48,sustainability,,5,4,0.366559,0.388645,2.540882,1
49,illinois,,6,5,0.319776,0.332237,63.569843,7
50,route,,27,4,0.360379,0.388767,3431.007457,7
51,revival,,6,5,0.319776,0.332237,63.569843,7
52,analysis,,39,4,0.438462,0.473319,3796.301267,6
53,movements,,10,4,0.347208,0.364157,681.498342,6
54,movement,,16,4,0.356621,0.37963,2108.730815,6
55,project,,13,4,0.423267,0.44749,613.327086,8
56,use,,59,4,0.464358,0.503533,5581.066773,7
57,image,,43,4,0.45906,0.491959,9376.450306,7
58,value,,22,4,0.43346,0.461379,822.783305,1
59,physicians,,4,5,0.326648,0.342861,0,4
60,personnel,,4,5,0.326648,0.342861,0,4
61,mean,,23,4,0.43346,0.461501,1038.502234,0
62,tek,,19,4,0.34898,0.377071,208.928532,8
63,type,,8,4,0.353306,0.374269,8.326312,4
64,model,,16,4,0.381271,0.407773,356.24414,8
65,perception,,38,4,0.438462,0.471979,3510.72938,8
66,function,,8,4,0.375412,0.400341,23.948546,0
67,leisure,,9,4,0.360379,0.383041,75.721558,1
68,childhood,,4,4,0.361905,0.385965,67.841906,2
69,article,,20,4,0.420406,0.448099,1862.193887,7
70,geography,,43,4,0.462162,0.493908,4361.705802,7
71,netherlands,,6,5,0.35041,0.36981,0.678124,0
72,construction,,14,4,0.385569,0.410941,304.509358,7
73,area,,31,4,0.45298,0.481725,1432.02897,8
74,play,,7,4,0.368534,0.39096,3.366688,0
75,participation,,13,4,0.4118,0.437865,678.794067,8
76,relationship,,17,4,0.429379,0.455409,860.575114,2
77,students,,3,5,0.268551,0.279142,36.821429,5
78,evaluation,,2,4,0.339623,0.360624,0,3
79,level,,23,4,0.394691,0.425439,1530.812543,6
80,house,,21,4,0.386659,0.417032,3520.326302,6
81,name,,23,4,0.398601,0.432992,7101.15823,5
82,dixie,,2,5,0.285238,0.297831,0,5
83,rejecters,,6,5,0.35041,0.36981,0.678124,0
84,makers,,7,5,0.362288,0.385404,214.529147,0
85,assumption,,6,5,0.35041,0.36981,0.678124,0
86,items,,6,5,0.35041,0.36981,0.678124,0
87,summarize,,6,5,0.35041,0.36981,0.678124,0
88,town,,16,4,0.41989,0.447368,381.085561,3
89,action,,5,5,0.329004,0.347856,276.398378,6
90,communities,,14,4,0.384054,0.408991,287.104463,0
91,tourists,,6,4,0.379368,0.401681,20.643273,1
92,home,,23,4,0.378528,0.405945,1997.0133,4
93,state,,37,4,0.447644,0.480263,2182.070255,3
94,theory,,19,4,0.422744,0.451633,1546.937987,4
95,ways,,11,4,0.400938,0.425682,152.355217,1
96,mass,,2,5,0.330914,0.349391,0,1
97,culture,,27,4,0.419118,0.451145,1939.072195,7
98,visitors,,15,4,0.359621,0.387792,161.853793,3
99,build,,4,4,0.357741,0.382188,0,2
100,world,,13,4,0.393556,0.418616,127.308224,1
101,production,,3,4,0.350589,0.369396,0,1
102,science,,17,4,0.395604,0.424951,513.433475,2
103,promotion,,2,5,0.330594,0.349635,0,1
104,shimoda,,4,4,0.357741,0.382188,0,2
105,subregion,,4,4,0.357741,0.382188,0,2
106,forage,,9,4,0.35625,0.379386,1387.238077,8
107,ghost,,8,4,0.352759,0.376218,0.867331,3
108,music,,21,4,0.388416,0.417763,5164.43391,7
109,health,,12,4,0.362672,0.385843,794.891896,4
110,identities,,4,4,0.372549,0.394128,7.216598,1
111,tie,,17,4,0.378528,0.405214,1960.345676,8
112,attachment,,20,4,0.380211,0.407042,1945.655056,8
113,knowledge,,11,4,0.379157,0.407651,295.266731,8
114,band,,13,4,0.38,0.404605,630.75717,7
115,biodiversity,,1,4,0.335788,0.355507,0,2
116,cartography,,2,5,0.333009,0.352388,0,1
117,neighbourhood,,6,4,0.346154,0.360746,51.71846,0
118,governance,,5,4,0.340637,0.356847,0,4
119,problems,,6,4,0.35149,0.371345,0,4
120,war,,2,4,0.342,0.358674,0,7
121,mount,,5,4,0.340129,0.362817,11.454311,2
122,memory,,15,4,0.415049,0.441764,526.529966,7
123,form,,7,4,0.37013,0.392909,217.337242,1
124,destination,,2,5,0.330594,0.349635,0,1
125,appreciation,,3,4,0.35514,0.380361,0,2
126,work,,13,4,0.417838,0.442982,86.075234,7
127,care,,9,4,0.366559,0.388158,722.232867,4
128,nation,,5,4,0.354956,0.371954,4.163817,4
129,base,,13,4,0.419118,0.443835,862.902361,4
130,century,,5,4,0.342,0.357578,1.725784,2
131,attention,,16,4,0.435669,0.461623,1226.948048,0
132,neighborhood,,12,4,0.36114,0.385599,2138.556071,8
133,concern,,11,4,0.369131,0.396199,37.756319,8
134,vote,,5,5,0.285357,0.299513,0,6
135,factor,,12,4,0.371537,0.394615,300.430453,6
136,system,,14,4,0.356994,0.380361,365.041302,6
137,reed,,2,5,0.285238,0.297831,0,5
138,attitudes,,3,5,0.337444,0.355799,0,0
139,hedge,,1,4,0.335788,0.355507,0,2
140,implications,,3,4,0.367742,0.391691,14.287549,2
141,stakeholder,,1,4,0.335788,0.355507,0,2
142,hedgerows,,1,4,0.335788,0.355507,0,2
143,computer,,2,4,0.33996,0.360502,630.544592,2
144,database,,1,4,0.335788,0.355507,0,2
145,season,,1,4,0.335788,0.355507,0,2
146,memories,,1,4,0.335788,0.355507,0,2
147,wildlife,,1,4,0.335788,0.355507,0,2
148,protection,,12,4,0.355694,0.382919,102.504467,0
149,connections,,10,4,0.383623,0.409235,110.680988,8
150,resources,,2,4,0.339454,0.359284,0,1
151,structure,,10,4,0.384918,0.408869,96.030101,1
152,systems,,3,4,0.365971,0.384016,0,8
153,york,,5,4,0.335623,0.353801,8.813422,0
154,citizenship,,4,4,0.360379,0.378168,0.381071,7
155,conclude,,6,4,0.387755,0.409357,19.095273,2
156,horror,,5,4,0.338614,0.360624,1384.039846,2
157,reveal,,4,4,0.355694,0.37902,0.735755,2
158,author,,12,4,0.400938,0.426535,758.681815,7
159,role,,10,4,0.402353,0.432383,485.304453,3
160,spatiality,,3,5,0.269716,0.280458,0,6
161,street,,3,4,0.357554,0.381457,29.592517,0
162,region,,21,4,0.385787,0.414474,1525.95748,6
163,kingdom,,5,4,0.382979,0.409966,16.137693,2
164,park,,9,4,0.386659,0.416667,142.200317,3
165,activities,,15,4,0.40259,0.433723,264.420422,8
166,ireland,,5,4,0.341317,0.359771,1365.5,7
167,saudi,,1,5,0.314772,0.324732,0,7
168,citizens,,7,4,0.36,0.382675,60.256364,8
169,disabilities,,5,4,0.349872,0.369639,0.474431,3
170,staff,,7,4,0.35023,0.373294,0,3
171,products,,2,5,0.329797,0.348416,0,1
172,animals,,6,4,0.363443,0.388402,40.803025,8
173,nature,,14,4,0.389744,0.415936,94.695287,8
174,concepts,,15,4,0.37377,0.403631,126.996244,8
175,abilities,,8,5,0.329797,0.346467,77.668113,7
176,case,,11,4,0.420406,0.445541,136.861618,7
177,conservation,,18,4,0.396292,0.424951,630.510329,8
178,impact,,15,4,0.393103,0.419591,1801.568782,8
179,relations,,7,4,0.38427,0.405945,71.885028,7
180,network,,5,4,0.368932,0.388036,118.506354,7
181,emerge,,5,4,0.377067,0.40095,319.897632,1
182,expression,,1,5,0.329639,0.347685,0,1
183,environment,,22,4,0.416058,0.44481,3040.492155,8
184,society,,11,4,0.380211,0.403387,605.380599,7
185,contribute,,4,4,0.356436,0.379142,0,0
186,result,,21,4,0.435946,0.463694,2644.404134,6
187,reason,,7,4,0.359244,0.383894,217.542424,8
188,term,,12,4,0.411305,0.435794,418.216315,1
189,representation,,2,5,0.333009,0.352388,0,1
190,aesthetics,,12,4,0.370732,0.397173,149.130234,0
191,museum,,7,5,0.335788,0.357675,61.113035,3
192,issue,,13,4,0.422744,0.449318,990.08703,7
193,appreciate,,1,4,0.335788,0.355507,0,2
194,survey,,11,4,0.411058,0.43616,76.846719,8
195,sign,,8,4,0.349336,0.373904,68.686938,0
196,order,,5,4,0.36993,0.392057,199.477307,0
197,body,,5,4,0.35718,0.374269,1.433608,4
198,challenge,,8,4,0.386005,0.413865,237.50216,7
199,topics,,9,5,0.341829,0.361038,37.673014,0
200,ideology,,9,4,0.37013,0.391813,2361.816119,7
201,theories,,9,4,0.386659,0.415814,289.574473,6
202,conflict,,9,4,0.366756,0.39425,512.168741,4
203,politics,,13,4,0.355509,0.379873,1201.973077,6
204,educators,,2,5,0.263178,0.272027,0,5
205,bond,,4,4,0.344411,0.360867,17.212683,8
206,dune,,2,5,0.305221,0.316374,0,8
207,sand,,3,5,0.305357,0.317105,683,8
208,zealand,,7,4,0.375206,0.398635,71.825159,4
209,sit,,3,4,0.36019,0.384868,0,2
210,share,,5,4,0.374384,0.394859,237.788693,7
211,list,,2,5,0.326025,0.340911,0,4
212,organization,,2,5,0.326025,0.340911,0,4
213,authorities,,3,5,0.337444,0.355799,0,0
214,manchester,,6,4,0.365775,0.386209,683,8
215,maintain,,4,5,0.355694,0.376389,163.831685,0
216,learn,,6,5,0.325869,0.343056,134.130079,7
217,canada,,7,4,0.377901,0.401803,103.00193,2
218,protestants,,2,4,0.340807,0.357578,0,7
219,species,,2,4,0.338112,0.358065,0,2
220,christ,,2,5,0.314917,0.325463,0,7
221,extent,,3,5,0.337444,0.355799,0,0
222,discussion,,4,5,0.339623,0.359454,0.678124,0
223,creation,,4,4,0.359055,0.382066,122.402687,1
224,reservoir,,9,5,0.330435,0.345809,738.677928,0
225,assessment,,9,4,0.350589,0.372198,48.382969,8
226,law,,8,5,0.311475,0.329703,0.706984,0
227,trend,,5,4,0.371336,0.392909,202.425673,7
228,ambiguities,,2,5,0.333009,0.352388,0,1
229,homeless,,5,4,0.339623,0.357091,114.634487,3
230,describe,,4,4,0.356436,0.379142,0,0
231,communication,,8,5,0.327429,0.341301,1408.421474,1
232,interactivity,,1,6,0.246753,0.252437,0,1
233,desire,,2,5,0.281366,0.299366,0,4
234,partner,,2,5,0.281366,0.299366,0,4
235,areas,,9,4,0.391528,0.415814,244.410124,8
236,characteristics,,12,4,0.3893,0.416423,956.745439,6
237,resource,,6,4,0.343891,0.363791,44.084001,8
238,assessments,,5,5,0.325714,0.340692,12.108055,8
239,globalization,,7,4,0.354221,0.371711,1179.291755,5
240,today,,4,4,0.351671,0.373051,0,0
241,start,,3,5,0.337444,0.355799,0,0
242,economy,,2,4,0.355879,0.372685,0,8
243,contribution,,1,4,0.335788,0.355507,0,2
244,taylor,,4,5,0.360759,0.383455,0,1
245,francis,,4,5,0.360759,0.383455,0,1
246,explore,,5,4,0.36715,0.391204,0,0
247,picture,,3,5,0.337444,0.355799,0,0
248,relationships,,1,5,0.329639,0.347685,0,1
249,product,,4,4,0.358115,0.382919,3.18591,0
250,mind,,2,5,0.329639,0.347929,0,3
251,highway,,3,5,0.265219,0.276145,0,7
252,interest,,7,4,0.378319,0.400097,562.045788,7
253,perspectives,,1,4,0.335788,0.355507,0,2
254,source,,2,4,0.35041,0.372076,0,2
255,skills,,7,4,0.329163,0.344055,1170.424668,5
256,individuals,,4,4,0.38,0.401194,0,8
257,nationalism,,3,4,0.343719,0.361477,0,4
258,life,,4,4,0.361713,0.379386,0,7
259,status,,2,5,0.329321,0.350049,0,8
260,commodification,,4,4,0.359432,0.382432,58.469482,7
261,rise,,4,6,0.253521,0.26289,0,6
262,framework,,5,5,0.307416,0.321589,0,6
263,japan,,4,6,0.253521,0.26289,0,6
264,path,,4,6,0.253521,0.26289,0,6
265,agnew,,4,6,0.253521,0.26289,0,6
266,municipalities,,4,6,0.253521,0.26289,0,6
267,identification,,2,4,0.336946,0.352217,0,8
268,ground,,1,4,0.335788,0.355507,0,2
269,strategies,,3,5,0.322946,0.339449,0,8
270,farm,,4,5,0.349158,0.369932,0,1
271,business,,3,4,0.363636,0.384868,0,1
272,skeletons,,2,5,0.331556,0.347515,0,0
273,grind,,2,5,0.331556,0.347515,0,0
274,ecotourism,,1,5,0.329639,0.347685,0,1
275,revisit,,1,5,0.285119,0.2971,0,5
276,update,,1,5,0.285119,0.2971,0,5
277,heart,,1,5,0.285119,0.2971,0,5
278,boundaries,,2,5,0.313618,0.325634,0,5
279,businesses,,1,5,0.285119,0.2971,0,5
280,organizations,,2,4,0.342342,0.359771,0,5
281,pattern,,7,4,0.371739,0.392788,82.434351,8
282,southerners,,1,5,0.285119,0.2971,0,5
283,de-confederatization,,1,5,0.285119,0.2971,0,5
284,whitlams,,2,5,0.279984,0.290789,0,7
285,tomorrow,,3,5,0.337444,0.355799,0,0
286,solidarity,,3,5,0.337444,0.355799,0,0
287,connoisseurs,,3,5,0.337444,0.355799,0,0
288,opportunities,,4,4,0.354956,0.377315,0.649069,0
289,characterizations,,3,5,0.337444,0.355799,0,0
290,validation,,3,5,0.337444,0.355799,0,0
291,typology,,4,5,0.355694,0.376389,163.831685,0
292,affinity,,3,5,0.337444,0.355799,0,0
293,historicity,,3,5,0.337444,0.355799,0,0
294,opinions,,3,5,0.337444,0.355799,0,0
295,towards,,3,5,0.337444,0.355799,0,0
296,help,,7,5,0.349693,0.372003,2.111024,0
297,cluster,,3,5,0.337444,0.355799,0,0
298,credibility,,3,5,0.337444,0.355799,0,0
299,take-it-or-leavers,,3,5,0.337444,0.355799,0,0
300,addition,,3,5,0.337444,0.355799,0,0
301,score,,3,5,0.337444,0.355799,0,0
302,governments,,4,5,0.339623,0.359454,0.678124,0
303,contexts,,4,4,0.358115,0.382919,3.18591,0
304,policies,,6,4,0.370933,0.394615,3.383327,0
305,regulations,,3,5,0.337444,0.355799,0,0
306,yield,,3,5,0.337444,0.355799,0,0
307,accord,,3,5,0.337444,0.355799,0,0
308,quality,,4,5,0.355694,0.376389,163.831685,0
309,demand,,5,4,0.359621,0.384625,23.300604,0
310,departure,,4,4,0.340807,0.360015,0,0
311,twofold,,3,5,0.337444,0.355799,0,0
312,impetus,,3,5,0.337444,0.355799,0,0
313,debate,,3,5,0.337444,0.355799,0,0
314,instrument,,3,5,0.337444,0.355799,0,0
315,described.heritage,,3,5,0.337444,0.355799,0,0
316,sight,,3,5,0.286552,0.299586,0,7
317,vision,,4,5,0.321127,0.336404,0,7
318,impair,,3,5,0.286552,0.299586,0,7
319,attempt,,7,4,0.386222,0.413255,320.597833,3
320,influence,,5,4,0.36715,0.385721,69.536239,7
321,concept,,17,4,0.401644,0.429946,635.411552,3
322,contest,,2,4,0.356436,0.378289,0,7
323,consider,,2,4,0.345455,0.363791,0,2
324,migration,,1,4,0.340299,0.35636,0,7
325,collection,,1,4,0.335788,0.355507,0,2
