Id,Label,timeset,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
326,representations,,4,4,0.36019,0.383772,47.369575,7
327,homelessness,,4,4,0.339454,0.35636,0,3
328,filmmakers,,3,5,0.290693,0.304094,0,8
329,salt,,3,5,0.290693,0.304094,0,8
330,flats,,3,5,0.290693,0.304094,0,8
331,agency,,2,5,0.263077,0.272076,0,6
332,inform,,5,5,0.339118,0.361038,111.469274,6
333,india,,2,5,0.263077,0.272076,0,6
334,facilities,,2,4,0.35041,0.372076,0,2
335,kind,,2,4,0.358679,0.384016,0,2
336,section,,1,4,0.335788,0.355507,0,2
337,color,,1,4,0.335788,0.355507,0,2
338,letter,,1,4,0.335788,0.355507,0,2
339,others,,3,4,0.344411,0.362329,4.235945,8
340,recreation,,3,5,0.283582,0.29654,11.32733,8
341,attribute,,3,5,0.288851,0.301389,7.205032,8
342,site,,3,5,0.332039,0.348733,1364,9
343,maze,,2,6,0.249453,0.257212,0,9
344,montreal,,2,4,0.335953,0.356238,0,2
345,persons,,1,4,0.335788,0.355507,0,2
346,extend,,1,5,0.297262,0.30865,0,3
347,shunners,,1,5,0.297262,0.30865,0,3
348,theme,,2,4,0.356436,0.378289,0,1
349,bioregions,,1,5,0.262774,0.271711,0,8
350,predictions,,1,5,0.262774,0.271711,0,8
351,trinidad,,5,4,0.341658,0.357334,12.344795,8
352,broker,,3,4,0.343719,0.361233,0,6
353,california,,4,4,0.344238,0.364644,0,3
354,version,,2,5,0.279184,0.289985,0,3
355,encounter,,7,5,0.334966,0.35731,73.824128,1
356,exploration,,4,4,0.337278,0.359162,50.39485,2
357,activity,,1,5,0.329639,0.347685,0,1
358,travel,,4,5,0.336118,0.357139,43.162513,1
359,resistance,,2,5,0.282761,0.295151,0,4
360,developments,,4,5,0.344758,0.366642,41.862479,1
361,growth,,2,5,0.348269,0.367982,0,8
362,methods,,3,4,0.332039,0.347953,0,8
363,humans,,4,4,0.343373,0.363182,9.171772,4
364,phenomena,,2,5,0.320826,0.33806,0,8
365,think,,2,5,0.320826,0.33806,0,8
366,plant,,6,4,0.367742,0.38962,78.073023,2
367,things,,2,5,0.320826,0.33806,0,8
368,insights,,2,5,0.320826,0.33806,0,8
369,ecology,,3,5,0.322946,0.341228,0,8
370,tbd,,2,5,0.329797,0.348416,0,1
371,hebrews,,1,4,0.340299,0.35636,0,7
372,philosophy,,2,5,0.321882,0.339522,36.847836,8
373,location,,3,4,0.341147,0.362451,39.252088,2
374,end,,1,5,0.329639,0.347685,0,1
375,miles,,1,5,0.265014,0.274683,0,7
376,selection,,1,5,0.265014,0.274683,0,7
377,mountain,,1,4,0.335788,0.355507,0,2
378,population,,3,5,0.354221,0.373221,231.973023,5
379,adult,,2,4,0.347384,0.363182,0,8
380,analyse,,1,5,0.319477,0.334454,0,8
381,royal,,2,4,0.335953,0.356238,0,2
382,technology,,18,5,0.33996,0.360673,3524.351999,7
383,democracy,,2,5,0.297004,0.309527,0,7
384,village,,1,6,0.253803,0.26133,0,7
385,esquipulas,,2,5,0.314917,0.325463,0,7
386,dimension,,4,4,0.361522,0.387671,193.719077,1
387,range,,4,4,0.349693,0.368908,0,3
388,photography,,1,5,0.329639,0.347685,0,1
389,water,,2,5,0.309502,0.3221,0,0
390,boston,,2,5,0.309502,0.3221,0,0
391,valuation,,2,5,0.309502,0.3221,0,0
392,basin,,3,5,0.317844,0.330872,0,8
393,control,,9,4,0.349515,0.374635,70.543834,0
394,newspapers,,1,5,0.265425,0.27461,0,8
395,press,,2,4,0.341829,0.358553,0,8
396,media,,3,4,0.344411,0.362086,62.817196,8
397,idea,,2,4,0.343029,0.357456,0,8
398,service,,2,4,0.352577,0.371223,0,8
399,association,,2,4,0.338782,0.35904,0,2
400,account,,2,4,0.351852,0.370249,0,2
401,basis,,3,4,0.36383,0.387305,127.567544,2
402,enhance,,3,5,0.343373,0.360916,5.646853,3
403,display,,2,5,0.329639,0.347929,0,3
404,museums,,2,5,0.329639,0.347929,0,3
405,draw,,1,5,0.297262,0.30865,0,3
406,create,,2,4,0.36114,0.384016,0,2
407,elements,,4,4,0.375206,0.403996,21.178955,1
408,response,,2,5,0.340807,0.353972,0,4
409,field,,2,5,0.287637,0.300877,32.279027,5
410,example,,1,5,0.322337,0.335916,0,4
411,sound,,11,5,0.324017,0.341301,4132.712599,8
412,distribute,,1,6,0.24481,0.251706,0,8
413,dve,,1,6,0.24481,0.251706,0,8
414,audio,,1,6,0.24481,0.251706,0,8
415,speech,,1,6,0.24481,0.251706,0,8
416,environments,,6,4,0.345106,0.359405,247.819661,7
417,acoustics,,1,6,0.24481,0.251706,0,8
418,reverberation,,1,6,0.24481,0.251706,0,8
419,landforms,,1,4,0.335788,0.355507,0,2
420,district,,3,4,0.3648,0.38962,0,1
421,information,,3,4,0.343029,0.360624,36.238408,7
422,novel,,1,5,0.326804,0.343421,0,0
423,limerick,,1,5,0.326804,0.343421,0,0
424,imagery,,4,4,0.368733,0.38962,66.209504,1
425,context,,4,4,0.36114,0.384259,0,7
426,effort,,1,5,0.329639,0.347685,0,1
427,gain,,1,5,0.329639,0.347685,0,1
428,volume,,1,5,0.329639,0.347685,0,1
429,phenomenon,,2,5,0.330914,0.349391,0,1
430,return,,1,5,0.329639,0.347685,0,1
431,trigger,,2,5,0.330914,0.349391,0,1
432,principle,,1,5,0.329639,0.347685,0,1
433,compromise,,1,5,0.329639,0.347685,0,1
434,exploitation,,1,5,0.329639,0.347685,0,1
435,dependent,,1,5,0.329639,0.347685,0,1
436,encourage,,1,5,0.329639,0.347685,0,1
437,attitude,,3,4,0.3648,0.38962,0,1
438,amusements,,1,5,0.329639,0.347685,0,1
439,discourage,,1,5,0.329639,0.347685,0,1
440,combination,,1,5,0.329639,0.347685,0,1
441,money,,1,5,0.329639,0.347685,0,1
442,mixture,,1,5,0.329639,0.347685,0,1
443,routledge,,1,5,0.329639,0.347685,0,1
444,internet,,2,5,0.263178,0.272027,0,5
445,essence,,2,5,0.263178,0.272027,0,5
446,learners,,2,5,0.263178,0.272027,0,5
447,members,,1,4,0.340299,0.35636,0,7
448,nurse,,1,5,0.268341,0.276535,0,4
449,class,,1,5,0.262371,0.271516,0,6
450,period,,2,5,0.337112,0.353363,0,2
451,perceptions,,2,5,0.315062,0.325707,0,8
452,regard,,5,4,0.358867,0.383163,0,8
453,surround,,1,4,0.335788,0.355507,0,2
454,age,,3,4,0.349515,0.366106,2.923005,8
455,behavior,,1,5,0.322337,0.335916,0,4
456,aspect,,1,5,0.322337,0.335916,0,4
457,family,,2,5,0.328846,0.34325,12.699074,4
458,limit,,2,5,0.295464,0.31479,36.672948,8
459,ecosystem,,2,5,0.317696,0.330141,0,8
460,discourse,,4,4,0.346154,0.364157,16.599219,7
461,capital,,4,5,0.323864,0.341228,21.250327,0
462,series,,2,4,0.355879,0.372685,0,7
463,increase,,4,4,0.349336,0.368543,9.922681,8
464,variety,,4,4,0.36715,0.386818,130.79673,8
465,commission,,2,5,0.298429,0.311257,18.852941,8
466,scale,,2,4,0.343029,0.357456,0,8
467,inquiry,,2,4,0.337278,0.357822,87.071273,5
468,farmers,,1,4,0.335788,0.355507,0,2
469,advisors,,1,4,0.335788,0.355507,0,2
470,package,,1,4,0.335788,0.355507,0,2
471,categorisation,,1,4,0.335788,0.355507,0,2
472,respondents,,2,4,0.35041,0.372076,0,2
473,conserve,,1,4,0.335788,0.355507,0,2
474,break,,1,4,0.335788,0.355507,0,2
475,mystery,,1,4,0.335788,0.355507,0,2
476,intimacy,,1,4,0.335788,0.355507,0,2
477,commonality,,1,4,0.335788,0.355507,0,2
478,relation,,2,4,0.358303,0.378411,16.286175,2
479,consideration,,1,4,0.335788,0.355507,0,2
480,divide,,1,4,0.335788,0.355507,0,2
481,expert,,1,4,0.335788,0.355507,0,2
482,lead,,2,4,0.356621,0.378533,202.469494,2
483,press.biodiversity,,1,4,0.335788,0.355507,0,2
484,tap,,1,4,0.335788,0.355507,0,2
485,stakeholders,,1,4,0.335788,0.355507,0,2
486,worker,,1,4,0.335788,0.355507,0,2
487,decision,,1,4,0.335788,0.355507,0,2
488,nonhuman,,1,4,0.335788,0.355507,0,2
489,shape,,6,4,0.376445,0.398148,42.528848,7
490,plot,,4,4,0.33678,0.35441,783.671478,1
491,police,,1,5,0.252027,0.259381,0,1
492,notions,,2,5,0.336614,0.355726,0,8
493,genre,,1,5,0.253052,0.262061,0,2
494,fiction,,1,5,0.253052,0.262061,0,2
495,efforts,,1,4,0.340299,0.35636,0,7
496,regions,,1,5,0.278502,0.28845,0,6
497,russia,,1,5,0.247736,0.253874,0,5
498,story,,2,5,0.267501,0.276145,11.040235,5
499,landcare,,5,5,0.334474,0.348367,688.520846,8
500,degradation,,1,6,0.250733,0.256555,0,8
501,success,,1,5,0.322337,0.335916,0,4
502,environmentalism,,1,5,0.297262,0.307237,0,4
503,college,,1,6,0.246753,0.252437,0,1
504,strip,,2,6,0.249453,0.257212,0,9
505,difference,,1,5,0.263077,0.271296,0,5
506,countryside,,2,5,0.29636,0.306506,683,7
507,battlefields,,1,4,0.335788,0.355507,0,2
508,managers,,1,5,0.315789,0.32673,0,8
509,festival,,2,5,0.280098,0.291033,5.5,7
510,audiences,,1,5,0.279869,0.290058,0,7
511,israel,,2,4,0.340637,0.357334,96.833136,7
512,residence,,2,5,0.323099,0.340497,0,8
513,church,,1,5,0.274699,0.284211,0,8
514,friendships,,1,5,0.274699,0.284211,0,8
515,arctic,,1,5,0.282295,0.29174,0,8
516,condition,,2,5,0.30714,0.324805,61.442303,8
517,reactions,,1,5,0.282295,0.29174,0,8
518,deregulation,,1,5,0.261668,0.268519,0,5
519,position,,3,5,0.327273,0.338134,0,5
520,link,,4,4,0.355509,0.375365,0,7
521,religion,,4,4,0.334966,0.3471,12.460126,2
522,swamp,,3,5,0.322946,0.339449,0,8
523,masculinity,,1,6,0.228686,0.233674,0,7
524,wisconsin,,4,4,0.353854,0.375853,0,7
525,provider,,2,5,0.329797,0.348416,0,1
526,remain,,1,5,0.331395,0.346784,0,0
527,hall,,1,5,0.331395,0.346784,0,0
528,cape,,1,5,0.276252,0.28616,0,1
529,tribulation,,1,5,0.276252,0.28616,0,1
530,australia,,1,5,0.276252,0.28616,0,1
531,constructions,,1,5,0.276252,0.28616,0,1
532,wilson,,1,5,0.262976,0.271345,0,6
533,sydney,,2,5,0.279984,0.290789,0,7
534,architecture,,2,5,0.299606,0.31384,0,0
535,downtown,,2,5,0.329797,0.348416,0,1
536,imperfections,,2,5,0.286432,0.298855,0,7
537,trial,,2,5,0.286432,0.298855,0,7
538,trials,,2,5,0.286432,0.298855,0,7
539,characterize,,1,4,0.335788,0.355507,0,2
540,search,,1,4,0.335788,0.355507,0,2
541,emphasis,,1,5,0.320675,0.337329,0,8
542,shelter,,2,5,0.274809,0.284795,0,3
543,ideas,,1,4,0.335788,0.355507,0,2
544,definitions,,1,4,0.335788,0.355507,0,2
545,song,,1,5,0.279869,0.290058,0,7
546,motivate,,1,5,0.322337,0.335916,0,4
547,decisions,,1,5,0.322337,0.335916,0,4
548,department,,1,5,0.322337,0.335916,0,4
549,become,,1,5,0.322337,0.335916,0,4
550,individual,,1,5,0.322337,0.335916,0,4
551,innovation,,1,5,0.322337,0.335916,0,4
552,cemeteries,,1,4,0.335788,0.355507,0,2
553,represent,,2,4,0.358679,0.384016,0,2
554,bank,,1,5,0.319477,0.334454,0,8
555,interactions,,2,4,0.336946,0.352217,0,8
556,examination,,2,4,0.341658,0.361477,0,3
557,attraction,,1,5,0.329639,0.347685,0,1
558,institutions,,1,4,0.340299,0.35636,0,7
559,measure,,2,5,0.336614,0.355726,0,8
560,force,,2,5,0.328058,0.344639,0,7
561,communications,,1,6,0.253803,0.26133,0,7
562,hdb,,1,5,0.278956,0.289571,0,6
563,estate,,1,5,0.278956,0.289571,0,6
564,belong,,1,5,0.278956,0.289571,0,6
565,pasir,,1,5,0.278956,0.289571,0,6
566,hebrew,,1,4,0.340299,0.35636,0,7
567,dimona,,1,4,0.340299,0.35636,0,7
568,argue,,1,5,0.274699,0.284064,0,4
569,offer,,1,4,0.335788,0.355507,0,2
570,stress,,1,4,0.340299,0.35636,0,7
571,look,,1,4,0.335788,0.355507,0,2
572,mongol,,1,6,0.234006,0.239449,0,8
573,fan,,1,5,0.279869,0.290058,0,7
574,audience,,1,5,0.279869,0.290058,0,7
575,expectations,,1,5,0.322337,0.335916,0,4
576,goals,,2,5,0.343719,0.360843,115.833144,4
577,priority,,1,5,0.322337,0.335916,0,4
578,orlando,,1,5,0.322337,0.335916,0,4
579,specialties,,1,5,0.322337,0.335916,0,4
580,manage,,1,5,0.322337,0.335916,0,4
581,core,,1,5,0.322337,0.335916,0,4
582,commandments,,1,5,0.322337,0.335916,0,4
583,give,,1,5,0.322337,0.335916,0,4
584,group.article,,1,5,0.322337,0.335916,0,4
585,economics,,1,5,0.322337,0.335916,0,4
586,practitioner,,1,5,0.322337,0.335916,0,4
587,motivation,,2,5,0.343719,0.360843,115.833144,4
588,guideline,,1,5,0.322337,0.335916,0,4
589,guidelines,,1,5,0.322337,0.335916,0,4
590,loyalty,,1,5,0.322337,0.335916,0,4
591,school,,2,5,0.321278,0.336891,54.985401,5
592,lancaster,,1,5,0.26792,0.275877,0,8
593,mobility,,1,4,0.330275,0.344055,0,8
594,nations,,1,5,0.266251,0.274903,0,4
595,dilemma,,1,5,0.254559,0.26211,0,7
596,government,,1,4,0.340299,0.35636,0,7
597,unionists,,1,5,0.254559,0.26211,0,7
598,ethnicity,,5,4,0.364023,0.384747,7.270376,7
599,glarus,,1,5,0.326804,0.343421,0,0
600,orientation,,1,5,0.329639,0.347685,0,1
601,neighbor,,1,5,0.275584,0.284917,0,8
602,landform,,1,4,0.335788,0.355507,0,2
603,commercialism,,1,5,0.314772,0.324732,0,7
604,metaphors,,4,5,0.307416,0.320882,700.539232,5
605,reflections,,1,6,0.235213,0.241301,0,5
606,signification,,1,4,0.335788,0.355507,0,2
607,pilgrimage,,1,4,0.335788,0.355507,0,2
608,myth,,1,4,0.335788,0.355507,0,2
609,mcluhan,,1,6,0.253803,0.26133,0,7
610,message,,1,6,0.253803,0.26133,0,7
611,telecommunication,,1,6,0.253803,0.26133,0,7
612,move,,1,4,0.330275,0.344055,0,8
613,strategy,,1,5,0.319477,0.334454,0,8
614,guatemala,,1,5,0.314772,0.324732,0,7
615,tone,,1,5,0.314772,0.324732,0,7
616,devotion,,1,5,0.314772,0.324732,0,7
617,iconography,,1,5,0.314772,0.324732,0,7
618,review,,1,5,0.297262,0.30865,0,3
619,industry,,1,5,0.319477,0.334454,0,8
620,transformation,,1,4,0.340299,0.35636,0,7
621,proximity,,1,5,0.320675,0.337329,0,8
622,narratives,,1,4,0.322794,0.334064,0,3
623,surprise,,1,4,0.330275,0.344055,0,8
624,investigation,,1,5,0.285119,0.2971,0,5
625,component,,1,5,0.329639,0.347685,0,1
626,tension,,1,6,0.248456,0.254654,0,0
627,subsections,,1,5,0.290446,0.302632,0,8
628,inventory,,1,5,0.290446,0.302632,0,8
629,edition,,2,5,0.301056,0.31652,0,0
630,court,,2,5,0.301056,0.31652,0,0
631,telecommunications,,2,5,0.301056,0.31652,0,0
632,legislation,,2,5,0.301056,0.31652,0,0
633,orientations,,2,5,0.317696,0.330141,0,8
634,redefine,,1,5,0.329639,0.347685,0,1
635,texts,,1,5,0.329639,0.347685,0,1
636,push,,1,5,0.329639,0.347685,0,1
637,theoretics,,1,5,0.329639,0.347685,0,1
638,formation,,2,5,0.349515,0.371321,231.556999,4
639,permit,,1,5,0.329639,0.347685,0,1
640,readers,,1,5,0.329639,0.347685,0,1
641,argument,,1,5,0.329639,0.347685,0,1
642,therefore,,1,5,0.329639,0.347685,0,1
643,spacecartography,,1,5,0.329639,0.347685,0,1
644,respondent,,1,4,0.322794,0.334064,0,3
645,embodiment,,2,5,0.329797,0.348416,0,1
646,language,,1,5,0.270249,0.278436,0,7
647,textbooks,,1,5,0.270249,0.278436,0,7
648,see,,1,5,0.270249,0.278436,0,7
649,newspaper,,1,5,0.265425,0.27461,0,8
650,hegemony,,1,5,0.265425,0.27461,0,8
651,lack,,1,5,0.28125,0.298635,0,4
652,frameworks,,1,5,0.28125,0.298635,0,4
653,embrace,,1,5,0.28125,0.298635,0,4
654,variation,,1,5,0.28125,0.298635,0,4
655,explain,,1,5,0.28125,0.298635,0,4
656,arrangements,,1,5,0.28125,0.298635,0,4
657,sensitivity,,1,5,0.28125,0.298635,0,4
658,actors,,1,5,0.28125,0.298635,0,4
659,emphasise,,1,5,0.28125,0.298635,0,4
660,independence,,1,5,0.28125,0.298635,0,4
661,cooordination,,1,5,0.28125,0.298635,0,4
662,cooperation,,1,5,0.28125,0.298635,0,4
663,components,,1,5,0.28125,0.298635,0,4
664,coalitions,,1,5,0.28125,0.298635,0,4
665,concrete,,1,5,0.28125,0.298635,0,4
666,drive,,1,5,0.28125,0.298635,0,4
667,material,,1,5,0.28125,0.298635,0,4
668,incentives,,1,5,0.28125,0.298635,0,4
669,partnership,,1,5,0.28125,0.298635,0,4
670,fabric,,1,5,0.28125,0.298635,0,4
671,degree,,1,5,0.28125,0.298635,0,4
672,consensus,,1,5,0.28125,0.298635,0,4
673,achievement,,1,5,0.28125,0.298635,0,4
674,seek,,1,5,0.28125,0.298635,0,4
675,quo,,1,5,0.28125,0.298635,0,4
676,attract,,1,5,0.28125,0.298635,0,4
677,investments,,1,5,0.28125,0.298635,0,4
678,manipulation,,1,5,0.28125,0.298635,0,4
679,symbols,,1,5,0.28125,0.298635,0,4
680,rightness,,1,5,0.28125,0.298635,0,4
681,cause,,1,5,0.28125,0.298635,0,4
682,attractiveness,,1,5,0.28125,0.298635,0,4
683,conform,,1,5,0.28125,0.298635,0,4
684,category,,1,5,0.28125,0.298635,0,4
685,circumstances,,1,5,0.28125,0.298635,0,4
